filepath,filename,label,manipulation_risk,screenshot_probability,metadata_trust_score,blockiness,crop_detected,resize_detected,watermark_detected,compression_status,ai_generation_probability,stego_suspicion
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_N_nat00086_nat00085_10068.tif,Tp_D_CRN_M_N_nat00086_nat00085_10068.tif,1,35,20,15,1.1163043920392348,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_N_nat10129_cha00086_11522.jpg,Tp_D_CRN_M_N_nat10129_cha00086_11522.jpg,1,0,10,60,1.122149796813333,0,0,0,CLEAN,2,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_N_nat10131_nat10124_11906.jpg,Tp_D_CRN_M_N_nat10131_nat10124_11906.jpg,1,15,30,10,1.2338902300967924,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_N_nat10131_nat00059_11908.jpg,Tp_D_CRN_M_N_nat10131_nat00059_11908.jpg,1,15,30,10,1.2171858859106062,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_N_nat10131_nat00095_11907.jpg,Tp_D_CRN_M_N_nat10131_nat00095_11907.jpg,1,15,30,10,1.241773116326803,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_N_nat10144_nat10125_11968.jpg,Tp_D_CRN_M_N_nat10144_nat10125_11968.jpg,1,15,45,10,1.3977958438860776,0,0,0,LOW,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_N_nat10149_nat00013_12004.jpg,Tp_D_CRN_M_N_nat10149_nat00013_12004.jpg,1,0,20,10,1.5054450872334173,0,0,0,LOW,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_N_nat10139_nat10124_11946.jpg,Tp_D_CRN_M_N_nat10139_nat10124_11946.jpg,1,15,30,10,1.1686836300742558,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_N_nat10154_nat10138_12076.jpg,Tp_D_CRN_M_N_nat10154_nat10138_12076.jpg,1,15,30,10,1.4002838896910776,0,0,0,LOW,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_N_nat10154_nat10140_12075.jpg,Tp_D_CRN_M_N_nat10154_nat10140_12075.jpg,1,15,30,10,1.4248960010139569,0,0,0,LOW,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_N_nat10161_nat10157_12081.jpg,Tp_D_CRN_M_N_nat10161_nat10157_12081.jpg,1,0,20,10,1.3980971651558403,0,0,0,LOW,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_N_nat10160_nat10123_12068.jpg,Tp_D_CRN_M_N_nat10160_nat10123_12068.jpg,1,15,30,10,1.1323280830753717,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_N_nat10157_nat00013_12048.jpg,Tp_D_CRN_M_N_nat10157_nat00013_12048.jpg,1,0,20,10,1.1865608786518353,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_N_nat10156_ani00001_12021.jpg,Tp_D_CRN_M_N_nat10156_ani00001_12021.jpg,1,15,30,10,1.2325976187837826,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_N_nat10159_ani00021_12058.jpg,Tp_D_CRN_M_N_nat10159_ani00021_12058.jpg,1,15,30,10,1.2727503667748503,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_N_nat10165_nat10164_12099.jpg,Tp_D_CRN_M_N_nat10165_nat10164_12099.jpg,1,15,30,10,1.0825121483504136,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_N_pla00035_pla00033_10997.jpg,Tp_D_CRN_M_N_pla00035_pla00033_10997.jpg,1,15,30,10,1.063036192762271,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_N_pla00046_pla00025_10994.jpg,Tp_D_CRN_M_N_pla00046_pla00025_10994.jpg,1,15,30,10,1.0731132684307718,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_N_pla00010_pla00020_10001.tif,Tp_D_CRN_M_N_pla00010_pla00020_10001.tif,1,35,20,15,1.0128136858227632,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_N_pla00026_pla00038_10147.tif,Tp_D_CRN_M_N_pla00026_pla00038_10147.tif,1,10,20,15,1.0291607081636565,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_N_sec00015_cha00086_11400.jpg,Tp_D_CRN_M_N_sec00015_cha00086_11400.jpg,1,15,30,10,1.0488438316046853,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_N_txt00017_txt00063_10836.jpg,Tp_D_CRN_M_N_txt00017_txt00063_10836.jpg,1,15,30,10,1.0471893648357984,0,0,0,CLEAN,50,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_N_pla10110_ani00005_10118.tif,Tp_D_CRN_M_N_pla10110_ani00005_10118.tif,1,10,20,15,0.9866580643284559,0,0,0,LOW,50,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_N_txt00050_txt00049_10368.tif,Tp_D_CRN_M_N_txt00050_txt00049_10368.tif,1,10,20,15,0.9864512359016464,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_N_pla10110_sec00046_10119.tif,Tp_D_CRN_M_N_pla10110_sec00046_10119.tif,1,10,20,15,0.9950492450322548,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_N_txt00002_txt00032_10300.tif,Tp_D_CRN_M_N_txt00002_txt00032_10300.tif,1,35,20,15,0.9672500736223439,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_N_txt00063_txt00017_10835.jpg,Tp_D_CRN_M_N_txt00063_txt00017_10835.jpg,1,15,30,10,1.036638223347612,0,0,0,CLEAN,50,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_O_ani00030_ani00079_10003.tif,Tp_D_CRN_M_O_ani00030_ani00079_10003.tif,1,10,20,15,1.0490058239858366,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_O_ani00065_ani00041_10036.tif,Tp_D_CRN_M_O_ani00065_ani00041_10036.tif,1,10,20,15,1.2004985514358792,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_O_ani00071_ani00013_10002.tif,Tp_D_CRN_M_O_ani00071_ani00013_10002.tif,1,10,20,15,1.142832530906543,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_O_nat00013_ani00070_11413.jpg,Tp_D_CRN_M_O_nat00013_ani00070_11413.jpg,1,15,30,10,1.0690797478174652,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_O_arc00027_ani00030_10005.tif,Tp_D_CRN_M_O_arc00027_ani00030_10005.tif,1,35,20,15,1.0618730309687323,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_O_art10113_art10112_11560.jpg,Tp_D_CRN_M_O_art10113_art10112_11560.jpg,1,0,10,60,1.028560131990131,0,0,0,CLEAN,2,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_O_arc00025_ani00039_10004.tif,Tp_D_CRN_M_O_arc00025_ani00039_10004.tif,1,10,20,15,1.0495621621915845,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_O_art00010_art00009_10166.tif,Tp_D_CRN_M_O_art00010_art00009_10166.tif,1,35,20,15,1.0448780808798663,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_O_pla10102_ani10104_10028.tif,Tp_D_CRN_M_O_pla10102_ani10104_10028.tif,1,10,20,15,1.0205894881093107,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_M_O_nat10159_ani00001_12057.jpg,Tp_D_CRN_M_O_nat10159_ani00001_12057.jpg,1,15,30,10,1.2577725715119894,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_B_ani00014_ani00015_00134.tif,Tp_D_CRN_S_B_ani00014_ani00015_00134.tif,1,10,20,15,0.9994563061522483,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_B_cha00056_ani00070_00376.tif,Tp_D_CRN_S_B_cha00056_ani00070_00376.tif,1,35,20,15,1.1739612781424675,0,0,0,HEAVY,50,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_B_art20030_art20032_02494.tif,Tp_D_CRN_S_B_art20030_art20032_02494.tif,1,35,20,15,1.0409686970677734,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_B_art00098_ani00070_01383.tif,Tp_D_CRN_S_B_art00098_ani00070_01383.tif,1,25,35,15,1.1224079496384758,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_B_cha00082_cha00050_00402.tif,Tp_D_CRN_S_B_cha00082_cha00050_00402.tif,1,35,20,15,1.1168878178274975,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_B_cha00083_cha00065_00403.tif,Tp_D_CRN_S_B_cha00083_cha00065_00403.tif,1,10,20,15,1.0460246455193682,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_B_cha00085_ani00064_00405.tif,Tp_D_CRN_S_B_cha00085_ani00064_00405.tif,1,10,20,15,1.254094576214876,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_B_cha00093_ani00061_00413.tif,Tp_D_CRN_S_B_cha00093_ani00061_00413.tif,1,10,20,15,1.0242784707795294,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_B_ind00029_art00030_20103.jpg,Tp_D_CRN_S_B_ind00029_art00030_20103.jpg,1,15,45,10,1.0910176270199616,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_B_nat00030_arc00029_20104.jpg,Tp_D_CRN_S_B_nat00030_arc00029_20104.jpg,1,15,30,10,1.0462251201198955,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_B_pla00041_pla00040_10978.jpg,Tp_D_CRN_S_B_pla00041_pla00040_10978.jpg,1,15,30,10,1.1432145209742168,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_B_pla00071_pla00070_11214.jpg,Tp_D_CRN_S_B_pla00071_pla00070_11214.jpg,1,15,30,10,1.0810266768117196,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_B_nat10153_ani00001_12136.jpg,Tp_D_CRN_S_B_nat10153_ani00001_12136.jpg,1,15,30,10,1.2776676685635948,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_B_sec00050_sec00055_11246.jpg,Tp_D_CRN_S_B_sec00050_sec00055_11246.jpg,1,15,30,10,1.0295695380294407,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_ani00019_ani00055_11862.jpg,Tp_D_CRN_S_N_ani00019_ani00055_11862.jpg,1,15,30,10,1.0309385694555004,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_B_sec00004_ind00069_00024.tif,Tp_D_CRN_S_B_sec00004_ind00069_00024.tif,1,35,20,15,1.0118532598093304,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_ani00055_ani00019_11860.jpg,Tp_D_CRN_S_N_ani00055_ani00019_11860.jpg,1,15,30,10,1.048824144475749,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_ani00008_ani00011_10221.tif,Tp_D_CRN_S_N_ani00008_ani00011_10221.tif,1,10,20,15,1.051663130411777,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_ani00050_ani00019_11856.jpg,Tp_D_CRN_S_N_ani00050_ani00019_11856.jpg,1,15,30,10,0.9907643589421765,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_B_sec00093_sec00098_00113.tif,Tp_D_CRN_S_B_sec00093_sec00098_00113.tif,1,35,20,15,1.0918317041501764,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_ani00054_ani00019_11859.jpg,Tp_D_CRN_S_N_ani00054_ani00019_11859.jpg,1,15,30,10,0.9943113717656588,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_ani10116_sec00098_11616.jpg,Tp_D_CRN_S_N_ani10116_sec00098_11616.jpg,1,0,10,60,1.113014183478615,0,0,0,CLEAN,2,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_ani10120_ani00100_11618.jpg,Tp_D_CRN_S_N_ani10120_ani00100_11618.jpg,1,0,10,60,1.1073703724691857,0,0,0,CLEAN,2,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_ani10151_ani10206_12489.jpg,Tp_D_CRN_S_N_ani10151_ani10206_12489.jpg,1,0,0,70,1.3339151876349509,0,0,0,LOW,2,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_ani10121_sec00098_11615.jpg,Tp_D_CRN_S_N_ani10121_sec00098_11615.jpg,1,0,10,60,1.0936109336517221,0,0,0,CLEAN,2,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_ani10120_sec00098_11614.jpg,Tp_D_CRN_S_N_ani10120_sec00098_11614.jpg,1,0,10,60,1.1078975078897926,0,0,0,CLEAN,2,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_ani10182_ani10206_12423.jpg,Tp_D_CRN_S_N_ani10182_ani10206_12423.jpg,1,0,0,60,1.0363779825669954,0,0,0,CLEAN,2,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_ani10181_ani10206_12426.jpg,Tp_D_CRN_S_N_ani10181_ani10206_12426.jpg,1,0,0,60,1.6680364016041858,0,0,0,LOW,2,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_ani10158_ani10136_12481.jpg,Tp_D_CRN_S_N_ani10158_ani10136_12481.jpg,1,0,20,10,1.1224047521569065,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_ani10184_ani10206_12421.jpg,Tp_D_CRN_S_N_ani10184_ani10206_12421.jpg,1,0,25,60,1.606675365287193,0,0,0,LOW,2,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_ani10189_ani00058_12432.jpg,Tp_D_CRN_S_N_ani10189_ani00058_12432.jpg,1,0,0,60,1.052803121520234,0,0,0,CLEAN,2,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_ani10191_ani10190_12437.jpg,Tp_D_CRN_S_N_ani10191_ani10190_12437.jpg,1,0,0,30,1.196477964868531,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_ani10205_ani10206_12417.jpg,Tp_D_CRN_S_N_ani10205_ani10206_12417.jpg,1,15,30,10,1.2399055824094043,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_arc00008_ani00070_11774.jpg,Tp_D_CRN_S_N_arc00008_ani00070_11774.jpg,1,15,30,10,1.0364016214863914,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_arc00059_art00049_11823.jpg,Tp_D_CRN_S_N_arc00059_art00049_11823.jpg,1,15,30,10,1.252254250019679,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_art00011_art00092_11840.jpg,Tp_D_CRN_S_N_art00011_art00092_11840.jpg,1,15,30,10,1.0783109792302634,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_arc00030_pla00026_10066.tif,Tp_D_CRN_S_N_arc00030_pla00026_10066.tif,1,10,20,15,1.0017700869047454,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_art00067_art00092_11808.jpg,Tp_D_CRN_S_N_art00067_art00092_11808.jpg,1,15,30,10,1.1164198491601154,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_art00005_art00005_00497.tif,Tp_D_CRN_S_N_art00005_art00005_00497.tif,1,10,20,15,1.0290468683625358,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_art10111_art10112_11563.jpg,Tp_D_CRN_S_N_art10111_art10112_11563.jpg,1,0,25,60,1.0402029146297815,0,0,0,CLEAN,2,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_art00081_ani00098_00491.tif,Tp_D_CRN_S_N_art00081_ani00098_00491.tif,1,10,20,15,1.0154333613603215,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_art00027_art00013_00695.tif,Tp_D_CRN_S_N_art00027_art00013_00695.tif,1,35,20,15,1.0637225368397831,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_cha00036_art00053_11741.jpg,Tp_D_CRN_S_N_cha00036_art00053_11741.jpg,1,15,30,10,1.0483595445354306,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_cha00026_art00013_00500.tif,Tp_D_CRN_S_N_cha00026_art00013_00500.tif,1,10,20,15,1.0840578929743692,0,0,0,CLEAN,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_cha00036_art00076_11740.jpg,Tp_D_CRN_S_N_cha00036_art00076_11740.jpg,1,15,30,10,1.0514114330423208,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_cha00029_art00013_00501.tif,Tp_D_CRN_S_N_cha00029_art00013_00501.tif,1,35,20,15,1.0115084318948533,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_cha00053_art00014_11817.jpg,Tp_D_CRN_S_N_cha00053_art00014_11817.jpg,1,15,30,10,1.1951746147526066,0,0,0,CLEAN,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_cha00028_art00013_00499.tif,Tp_D_CRN_S_N_cha00028_art00013_00499.tif,1,10,20,15,1.114331477265163,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_art20026_art20025_01832.tif,Tp_D_CRN_S_N_art20026_art20025_01832.tif,1,35,20,15,1.4323833961330077,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_cha00063_art00014_11818.jpg,Tp_D_CRN_S_N_cha00063_art00014_11818.jpg,1,15,30,10,1.0778219725501046,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_cha00067_art00014_11821.jpg,Tp_D_CRN_S_N_cha00067_art00014_11821.jpg,1,15,30,10,1.0235500752442896,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_cha00071_art00092_11783.jpg,Tp_D_CRN_S_N_cha00071_art00092_11783.jpg,1,15,30,10,1.0013979972201286,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_cha00075_cha00086_10868.jpg,Tp_D_CRN_S_N_cha00075_cha00086_10868.jpg,1,15,30,10,1.105982312741888,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_cha00071_art00014_11819.jpg,Tp_D_CRN_S_N_cha00071_art00014_11819.jpg,1,15,30,10,1.0001037791238758,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_cha00055_ani00013_00375.tif,Tp_D_CRN_S_N_cha00055_ani00013_00375.tif,1,10,20,15,1.0999427856822201,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_cha00078_ani00013_00398.tif,Tp_D_CRN_S_N_cha00078_ani00013_00398.tif,1,35,20,15,1.095005054857492,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_cha10141_cha00086_12234.jpg,Tp_D_CRN_S_N_cha10141_cha00086_12234.jpg,1,0,0,60,1.330882197926547,0,0,0,LOW,2,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_cha10130_art00092_12187.jpg,Tp_D_CRN_S_N_cha10130_art00092_12187.jpg,1,15,30,10,1.2648770607290067,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_cha10122_nat10123_12168.jpg,Tp_D_CRN_S_N_cha10122_nat10123_12168.jpg,1,15,30,10,1.1202556971880249,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_cha10149_cha10148_12225.jpg,Tp_D_CRN_S_N_cha10149_cha10148_12225.jpg,1,0,20,10,1.1787714520843817,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_cha10142_cha00086_12235.jpg,Tp_D_CRN_S_N_cha10142_cha00086_12235.jpg,1,0,10,60,1.2965381025446274,0,0,0,CLEAN,2,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_cha00093_ani00081_10408.tif,Tp_D_CRN_S_N_cha00093_ani00081_10408.tif,1,10,20,15,1.0325266132179394,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_cha10150_cha00040_12221.jpg,Tp_D_CRN_S_N_cha10150_cha00040_12221.jpg,1,15,30,10,1.2842573634805845,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_cha10168_cha10166_12300.jpg,Tp_D_CRN_S_N_cha10168_cha10166_12300.jpg,1,0,25,30,0.9887506170602527,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_CRN_S_N_cha10186_cha00086_12312.jpg,Tp_D_CRN_S_N_cha10186_cha00086_12312.jpg,1,0,10,70,1.0953895798391242,0,0,0,CLEAN,2,10
