filepath,filename,label,manipulation_risk,screenshot_probability,metadata_trust_score,blockiness,crop_detected,resize_detected,watermark_detected,compression_status,ai_generation_probability,stego_suspicion
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_pla10121_cha00027_11669.jpg,Tp_D_NNN_M_N_pla10121_cha00027_11669.jpg,1,0,10,60,1.026779824650896,0,0,0,CLEAN,2,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_pla10121_cha00028_11659.jpg,Tp_D_NNN_M_N_pla10121_cha00028_11659.jpg,1,0,10,60,1.0235244513716646,0,0,0,CLEAN,2,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_nat10166_nat10169_12113.jpg,Tp_D_NNN_M_N_nat10166_nat10169_12113.jpg,1,15,30,10,1.2886977541112083,0,0,0,CLEAN,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_pla10110_nat10103_10116.tif,Tp_D_NNN_M_N_pla10110_nat10103_10116.tif,1,10,20,15,1.0139675185241301,0,0,0,LOW,50,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_nat10165_nat10169_12112.jpg,Tp_D_NNN_M_N_nat10165_nat10169_12112.jpg,1,15,30,10,1.0889657485766788,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_sec00021_arc10118_10778.jpg,Tp_D_NNN_M_N_sec00021_arc10118_10778.jpg,1,15,45,10,1.0449291122832172,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_sec00041_nat00097_11253.jpg,Tp_D_NNN_M_N_sec00041_nat00097_11253.jpg,1,15,30,10,1.0847036495376112,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_sec00058_nat00097_11273.jpg,Tp_D_NNN_M_N_sec00058_nat00097_11273.jpg,1,15,30,10,1.0798483925012612,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_sec00030_nat00097_00051.tif,Tp_D_NNN_M_N_sec00030_nat00097_00051.tif,1,35,20,15,1.0882725339671524,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_sec00036_nat00095_00057.tif,Tp_D_NNN_M_N_sec00036_nat00095_00057.tif,1,10,20,15,1.0871779519041698,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_sec00061_nat00097_11264.jpg,Tp_D_NNN_M_N_sec00061_nat00097_11264.jpg,1,15,30,10,1.069436634387763,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_sec00041_nat00099_10512.tif,Tp_D_NNN_M_N_sec00041_nat00099_10512.tif,1,35,20,15,1.125515357380972,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_sec00046_nat00097_00067.tif,Tp_D_NNN_M_N_sec00046_nat00097_00067.tif,1,35,20,15,1.1145279592678885,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_sec00064_nat00097_11260.jpg,Tp_D_NNN_M_N_sec00064_nat00097_11260.jpg,1,15,30,10,1.021404045664771,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_sec00061_nat00095_00082.tif,Tp_D_NNN_M_N_sec00061_nat00095_00082.tif,1,35,20,15,1.0401201520903893,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_sec00089_cha00062_11491.jpg,Tp_D_NNN_M_N_sec00089_cha00062_11491.jpg,1,15,30,10,1.0682766075221455,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_sec00087_cha00062_11470.jpg,Tp_D_NNN_M_N_sec00087_cha00062_11470.jpg,1,15,30,10,1.0197459424289543,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_sec00089_nat00059_11120.jpg,Tp_D_NNN_M_N_sec00089_nat00059_11120.jpg,1,15,30,10,1.0792008010965588,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_txt00013_txt00019_10847.jpg,Tp_D_NNN_M_N_txt00013_txt00019_10847.jpg,1,15,30,10,1.0036543099446587,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_txt00040_txt00042_10007.tif,Tp_D_NNN_M_N_txt00040_txt00042_10007.tif,1,10,20,15,0.9939610292218239,0,0,0,CLEAN,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_txt00025_txt00098_10328.tif,Tp_D_NNN_M_N_txt00025_txt00098_10328.tif,1,10,20,15,1.0205132913651245,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_txt00043_txt00051_10379.tif,Tp_D_NNN_M_N_txt00043_txt00051_10379.tif,1,10,20,15,0.9793059886842912,0,0,0,LOW,50,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_sec20047_arc20001_02128.tif,Tp_D_NNN_M_N_sec20047_arc20001_02128.tif,1,35,20,15,1.0986296222788283,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_txt00049_txt00059_10367.tif,Tp_D_NNN_M_N_txt00049_txt00059_10367.tif,1,10,20,15,0.9865891831030964,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_sec20059_arc20022_02134.tif,Tp_D_NNN_M_N_sec20059_arc20022_02134.tif,1,35,20,15,1.1318054255694467,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_sec20011_nat20033_01446.tif,Tp_D_NNN_M_N_sec20011_nat20033_01446.tif,1,35,20,15,1.0272429038434105,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_txt00050_txt00059_10369.tif,Tp_D_NNN_M_N_txt00050_txt00059_10369.tif,1,10,20,15,0.9883232953724483,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_txt00054_txt00059_10370.tif,Tp_D_NNN_M_N_txt00054_txt00059_10370.tif,1,10,20,15,0.9852703169523844,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_txt00059_txt00050_10373.tif,Tp_D_NNN_M_N_txt00059_txt00050_10373.tif,1,10,20,15,0.9953413704272626,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_txt00060_txt00061_10186.tif,Tp_D_NNN_M_N_txt00060_txt00061_10186.tif,1,10,20,15,0.9875132884150258,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_txt00062_txt00061_10185.tif,Tp_D_NNN_M_N_txt00062_txt00061_10185.tif,1,10,20,15,0.9933196199017282,0,0,0,LOW,50,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_txt00061_txt00062_10184.tif,Tp_D_NNN_M_N_txt00061_txt00062_10184.tif,1,35,20,15,1.0052163934168967,0,0,0,HEAVY,50,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_txt00060_txt00062_10183.tif,Tp_D_NNN_M_N_txt00060_txt00062_10183.tif,1,10,20,15,1.0021844007133434,0,0,0,LOW,50,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_txt00065_txt00066_10008.tif,Tp_D_NNN_M_N_txt00065_txt00066_10008.tif,1,25,35,15,1.0295662218818404,0,0,0,CLEAN,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_txt00066_txt00065_10121.tif,Tp_D_NNN_M_N_txt00066_txt00065_10121.tif,1,10,20,15,0.9612537048188083,0,0,0,CLEAN,50,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_txt00068_txt00065_10123.tif,Tp_D_NNN_M_N_txt00068_txt00065_10123.tif,1,35,20,15,1.0232054864870659,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_txt00066_txt00065_10122.tif,Tp_D_NNN_M_N_txt00066_txt00065_10122.tif,1,10,20,15,0.9677216958397803,0,0,0,CLEAN,50,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_O_art00052_nat10122_11849.jpg,Tp_D_NNN_M_O_art00052_nat10122_11849.jpg,1,15,30,10,1.1164467173418196,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_N_txt10109_txt00097_10815.jpg,Tp_D_NNN_M_N_txt10109_txt00097_10815.jpg,1,15,30,10,1.0194398388340953,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_O_arc00041_nat00097_00261.tif,Tp_D_NNN_M_O_arc00041_nat00097_00261.tif,1,35,20,15,1.131498763644847,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_O_ani00036_nat00083_10054.tif,Tp_D_NNN_M_O_ani00036_nat00083_10054.tif,1,10,20,15,1.0223246004966975,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_O_nat00033_ani00031_10078.tif,Tp_D_NNN_M_O_nat00033_ani00031_10078.tif,1,10,20,15,1.042597760595811,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_O_sec00017_cha00085_10785.jpg,Tp_D_NNN_M_O_sec00017_cha00085_10785.jpg,1,15,30,10,1.0133712904286372,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_O_sec00031_nat00062_00052.tif,Tp_D_NNN_M_O_sec00031_nat00062_00052.tif,1,35,20,15,1.0205648672393979,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_arc00023_cha00023_20092.jpg,Tp_D_NNN_S_B_arc00023_cha00023_20092.jpg,1,15,30,10,1.0895359787494714,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_arc00059_nat00059_11829.jpg,Tp_D_NNN_S_B_arc00059_nat00059_11829.jpg,1,15,30,10,1.2343610427358356,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_ani00055_ani00089_11137.jpg,Tp_D_NNN_S_B_ani00055_ani00089_11137.jpg,1,15,30,10,1.0428497475039118,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_O_sec00039_nat00001_00060.tif,Tp_D_NNN_M_O_sec00039_nat00001_00060.tif,1,10,20,15,1.1575160199703753,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_art00003_cha00028_01427.tif,Tp_D_NNN_S_B_art00003_cha00028_01427.tif,1,35,20,15,0.9994121539550871,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_M_O_sec20056_sec20042_01646.tif,Tp_D_NNN_M_O_sec20056_sec20042_01646.tif,1,35,20,15,1.1292490729560818,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_ani20056_ani20057_02099.tif,Tp_D_NNN_S_B_ani20056_ani20057_02099.tif,1,25,35,15,1.5079552913372258,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_art00097_cha00047_01384.tif,Tp_D_NNN_S_B_art00097_cha00047_01384.tif,1,10,20,15,1.0221300702716039,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_art00032_nat00003_00510.tif,Tp_D_NNN_S_B_art00032_nat00003_00510.tif,1,10,20,15,1.0922076925456512,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_art20029_art20034_02336.tif,Tp_D_NNN_S_B_art20029_art20034_02336.tif,1,10,20,15,1.0481917067788156,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_cha00022_arc00097_00342.tif,Tp_D_NNN_S_B_cha00022_arc00097_00342.tif,1,10,20,15,1.0432775695871865,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_cha00029_pla00030_20105.tif,Tp_D_NNN_S_B_cha00029_pla00030_20105.tif,1,10,20,15,1.0259160595728678,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_cha00023_cha00022_00343.tif,Tp_D_NNN_S_B_cha00023_cha00022_00343.tif,1,10,20,15,1.0324562002984097,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_cha00081_cha00065_00401.tif,Tp_D_NNN_S_B_cha00081_cha00065_00401.tif,1,35,20,15,1.1223718775931124,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_art20064_nat20042_02325.tif,Tp_D_NNN_S_B_art20064_nat20042_02325.tif,1,35,20,15,0.9976177951916716,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_cha00088_cha00063_00408.tif,Tp_D_NNN_S_B_cha00088_cha00063_00408.tif,1,35,20,15,1.0737587909773758,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_cha00088_txt00068_10182.tif,Tp_D_NNN_S_B_cha00088_txt00068_10182.tif,1,10,20,15,0.9821479823742765,0,0,0,LOW,50,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_ind00057_ind00066_01346.tif,Tp_D_NNN_S_B_ind00057_ind00066_01346.tif,1,10,20,15,1.0569829154543156,0,0,0,LOW,50,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_ind00079_ind00080_00477.tif,Tp_D_NNN_S_B_ind00079_ind00080_00477.tif,1,35,20,15,0.9863236607725514,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_ind00070_cha00089_00471.tif,Tp_D_NNN_S_B_ind00070_cha00089_00471.tif,1,10,20,15,1.0323792079503709,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_nat00013_cha00015_20050.jpg,Tp_D_NNN_S_B_nat00013_cha00015_20050.jpg,1,15,30,10,1.07023961927433,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_nat00012_ani00031_00632.tif,Tp_D_NNN_S_B_nat00012_ani00031_00632.tif,1,10,20,15,1.201748019681066,0,0,0,LOW,50,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_nat00019_nat00007_00637.tif,Tp_D_NNN_S_B_nat00019_nat00007_00637.tif,1,35,20,15,1.065740390818892,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_nat00027_nat00030_11094.jpg,Tp_D_NNN_S_B_nat00027_nat00030_11094.jpg,1,15,30,10,1.20907785936318,0,0,0,CLEAN,50,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_nat00021_cha00063_00639.tif,Tp_D_NNN_S_B_nat00021_cha00063_00639.tif,1,35,20,15,1.0276072650263175,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_nat00023_nat00007_00641.tif,Tp_D_NNN_S_B_nat00023_nat00007_00641.tif,1,35,20,15,1.1372801049421333,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_nat00034_cha00096_00648.tif,Tp_D_NNN_S_B_nat00034_cha00096_00648.tif,1,10,20,15,1.0224928224398522,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_nat00061_art00020_11442.jpg,Tp_D_NNN_S_B_nat00061_art00020_11442.jpg,1,15,30,10,1.2735948089353182,0,0,0,CLEAN,50,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_nat00036_cha00097_00699.tif,Tp_D_NNN_S_B_nat00036_cha00097_00699.tif,1,10,20,15,1.0266120569301196,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_nat00036_cha00097_00650.tif,Tp_D_NNN_S_B_nat00036_cha00097_00650.tif,1,35,20,15,1.0333799491692721,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_nat00036_nat00034_20124.tif,Tp_D_NNN_S_B_nat00036_nat00034_20124.tif,1,10,20,15,1.0230410853371896,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_nat00038_nat00002_00652.tif,Tp_D_NNN_S_B_nat00038_nat00002_00652.tif,1,35,20,15,1.1550778133177544,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_nat00079_nat00040_00676.tif,Tp_D_NNN_S_B_nat00079_nat00040_00676.tif,1,35,20,15,1.0758215963448268,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_nat00082_cha00096_00678.tif,Tp_D_NNN_S_B_nat00082_cha00096_00678.tif,1,35,20,15,1.070959151141707,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_nat00089_nat00065_00696.tif,Tp_D_NNN_S_B_nat00089_nat00065_00696.tif,1,35,20,15,1.033032559293189,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_sec00020_ind00020_20013.jpg,Tp_D_NNN_S_B_sec00020_ind00020_20013.jpg,1,15,30,10,0.9872580152828441,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_pla00090_cha00028_00348.tif,Tp_D_NNN_S_B_pla00090_cha00028_00348.tif,1,35,20,15,1.0177038939905896,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_sec00011_cha00051_00371.tif,Tp_D_NNN_S_B_sec00011_cha00051_00371.tif,1,10,20,15,1.0293115279448537,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_nat20037_nat20042_02240.tif,Tp_D_NNN_S_B_nat20037_nat20042_02240.tif,1,35,20,15,1.1762702526614575,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_sec00062_cha00023_00701.tif,Tp_D_NNN_S_B_sec00062_cha00023_00701.tif,1,10,20,15,0.9917860625817952,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_sec00064_nat00095_00742.tif,Tp_D_NNN_S_B_sec00064_nat00095_00742.tif,1,35,20,15,1.0073562810031627,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_nat20007_nat20011_02213.tif,Tp_D_NNN_S_B_nat20007_nat20011_02213.tif,1,35,20,15,1.018783114866983,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_sec00072_sec00072_00727.tif,Tp_D_NNN_S_B_sec00072_sec00072_00727.tif,1,35,20,15,1.082450610122997,0,0,0,HEAVY,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_sec00091_cha00085_00111.tif,Tp_D_NNN_S_B_sec00091_cha00085_00111.tif,1,10,20,15,1.0798579875721932,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_ani00010_ani00017_10215.tif,Tp_D_NNN_S_N_ani00010_ani00017_10215.tif,1,10,20,15,1.0598057356965576,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_txt00068_cha00065_10178.tif,Tp_D_NNN_S_B_txt00068_cha00065_10178.tif,1,10,20,15,0.9988387235705698,0,0,0,LOW,50,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_ani00016_ani00013_00136.tif,Tp_D_NNN_S_N_ani00016_ani00013_00136.tif,1,10,20,15,1.0313794307210964,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_ani10113_ani10112_11625.jpg,Tp_D_NNN_S_N_ani10113_ani10112_11625.jpg,1,0,10,60,1.153606505044912,0,0,0,CLEAN,35,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_ani10114_ani10112_11627.jpg,Tp_D_NNN_S_N_ani10114_ani10112_11627.jpg,1,0,10,60,1.1509266322857323,0,0,0,CLEAN,2,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_B_sec10001_arc00020_20006.jpg,Tp_D_NNN_S_B_sec10001_arc00020_20006.jpg,1,0,10,60,1.0060213073809403,0,0,0,CLEAN,2,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_ani10113_ani10114_11631.jpg,Tp_D_NNN_S_N_ani10113_ani10114_11631.jpg,1,0,10,60,1.1577985744701782,0,0,0,CLEAN,35,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_ani00017_ani00010_10216.tif,Tp_D_NNN_S_N_ani00017_ani00010_10216.tif,1,10,20,15,1.1973659819953988,0,0,0,LOW,15,0
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_ani10176_ani10175_12460.jpg,Tp_D_NNN_S_N_ani10176_ani10175_12460.jpg,1,0,20,10,1.190214874286795,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_ani10179_ani10175_12487.jpg,Tp_D_NNN_S_N_ani10179_ani10175_12487.jpg,1,15,30,10,1.1666010840780454,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_ani10177_ani10179_12488.jpg,Tp_D_NNN_S_N_ani10177_ani10179_12488.jpg,1,15,30,10,1.1730290766260172,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_ani10174_ani10173_12454.jpg,Tp_D_NNN_S_N_ani10174_ani10173_12454.jpg,1,15,30,10,1.2582851828608805,0,0,0,CLEAN,15,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_ani10181_ani10180_12427.jpg,Tp_D_NNN_S_N_ani10181_ani10180_12427.jpg,1,0,0,60,1.6724807225918206,0,0,0,LOW,2,10
C:\Users\riya2\OneDrive\Desktop\TraceLens AI\dataset\CASIA2\Tp\Tp_D_NNN_S_N_ani10191_ani10200_12436.jpg,Tp_D_NNN_S_N_ani10191_ani10200_12436.jpg,1,0,0,30,1.1984517408742552,0,0,0,CLEAN,15,10
